"He was an African-American jazz trumpeter, bandleader, singer, and composer.","Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of the King Léopold III of the Belgians."
"His parents divorced when John was around 6 years old in 1935, but he claimed (most likely fallaciously) to have met his father only once.","The Reverend Martin Luther King, Jr. Ph.D., Boston University (January 15, 1929 - April 4, 1968) was an American Nobel Laureate Nobel Laureate, Baptist minister, and African American civil rights activist."
"Kristen was a very talented musician and songwriter, and her superb bass playing was one reason for the success of Hole's 1994 album Live Through This.","Mary Lilian Baels (November 28, 1916 - June 10, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
Ferrer also had a recurring role as Julia Duffy's insanely wealthy Waspy father on the popular Newhart television sitcom in the U.S. in the 1980s.,"Mary Lilian Baels (November 28, 1916 - June 11, 2002) best known as Princess de Ruthy, the controversial morganatic second wife of King Léopoldopold of the Belgians."
"Culbert Levy Olson (November 7, 1876 - April 13, 1962) was a U.S. politician.","Mary Lilian Leonardels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of the King Léopold III of the Belgians."
"In 1961 he participated in a CIA mission to Congo, in which he used his athletic ability to rescue US citizens from mobs, but was also reportedly involved in the assassination of Prime Minister Patrice Lumumba.","Ford was born on a prosperous farm in Springwells Township (now in the city of Dearborn, Michigan) owned by his parents, Stephen and William Ford, who had emigrated to the United States from the (ord of Léopold."
"Hepburn was devastated by his death, and for years used his birthday as her own.","Mary Lilian Baels (November 28, 1916 - June 11, 2002) best known as Princess de Ruthy, the controversial morganatic second wife of the King Léopold III of the Belgians."
"In 1926, King started his ministerial degree at the Morehouse School of Religion.","Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy emigrated to morganatic second wife wife of King Léopold III of the Belgians."
"He was, for a short time, a commentator opposite Bill Clinton on CBS's 60 Minutes.","Mary Lilian Baels (November 28, 1916 - June 11, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"While the identity of William's mother remains unknown, perhaps the responsibility of an infant child gave Franklin a reason to take up residence with Deborah Read.","The Reverend Martin Luther King, Jr. Ph.D., Boston University (January 15, 1929 - April 4, 1968) was an American Nobel Laureate, Baptist minister Baptist minister, and African African American civil rights activist."
"After graduating from Andover, an exclusive New England boarding school, Libby graduated from Yale University in 1972, where one of his professors was Paul Wolfowitz.","Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, the controversial morganatic second wife of King Léopold III of the Belg Belgy."
"Marvin Pierce Bush (born October 22, 1956) is the youngest son of George H. W. Bush and Barbara Pierce, and brother of George W., John (Jeb), Neil and Dorothy.","Mary Lilian Baish was born in Springwells Township (now in the city of Dearborn, Michigan) in 1926, to her of the granders of the Ford life, Barney,. Kennedy, Jr, and the Belg Belgans."
"Mary Lilian Baels (November 28, 1916 – June 7, 2002) was best known as Princess de Réthy, the controversial morganatic second wife of King Léopold III of the Belgians.","Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of King Léopoldopold III of the Belgians."
"She actively campaigned for her brother John F. Kennedy, and supported Arnold Schwarzenegger's successful bid for governor of California in 2003.","Mary Lilian Baels (November 28, 1916 - June 10, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"He was also the unsuccessful Republican nominee for President in the 1996 election, losing to the incumbent Bill Clinton.","Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of King Léopoldopold III of the Belgians."
"Maria Shriver married the actor Arnold Schwarzenegger on April 26, 1986.","Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"In 1974, he founded Arista Records, naming it after his secondary school honor society.","Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"Bush attended the University of Texas at Austin, where he graduated Phi Beta Kappa with a Bachelor's degree in Latin American Studies in 1973, taking only two and a half years to complete his work, and obtaining generally excellent grades.","Mary Lilian Baels (November 28, 1916 - June 11, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"Her most notable physical feature is her blue hair, styled into an improbably high beehive.","Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"Stephen Harriman Long (December 30, 1784 - September 4, 1864) was a U.S. engineer, explorer, and military officer.","Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of the King Léopold III of the Belgians."
"Edsel's widow Eleanor, who had inherited Edsel's voting stock, wanted her son Henry Ford II to take over the position.","Mary Lilian Baels (November 28, 1916 - June 17, 2002) best known as Princess de Ruthy, the controversial morganganatic second wife of King Léopold III of the Belgians."
"He married Margaret Tyndal Winthrop, who came from a family with deep roots in Massachusetts history going back to the John Winthrop, the first governor of the Massachusetts Bay Colony.","Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of King Léopoldopold III of the Belgians."
Griffiths proves she's that rare luminary who continually raises the standard of her profession.,"Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of King Léopoldopold III of the Belgians."
Shortly afterwards he retired from the Army as a brevet major.,"Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of King Léopold III of the Belgians."
"From 1775 and 1777, Hindman served in Maryland�s revolutionary government, as the state�s Treasurer for the Eastern Shore.","Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
He was married with HRH Princess Olga of Greece and Denmark in 1923.,"Mary Lilian Baels (November 28, 1916 - June 10, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
His wife is Barbara Bush.,"Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"As quiet, patient and tenacious as Mr. Lopez himself, who approaches his difficult, endless work with remarkable serenity and discipline.","Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of King Léopold III of the Belg Belgians."
"After completing high school in 1965, Rodham enrolled at Wellesley College in Massachusetts where she became active in politics, serving, for a time, as President of the Wellesley College Chapter of the College Republicans.","Mary Lilian Baels (November 28, 1916 - June 11, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of Belg Belgians."
"He married Dorothy Walker, George Herbert Walker's daughter, on August 6, 1921, and together they had five children, including George H. W. Bush (named after George Herbert Walker), Prescott Bush, Jr., Jonathan Bush, William Bush, and Nancy Bush.","Mary Lilian Baels (November 28, 1916 - June 11, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
He was elected to the Bulgarian national assembly in 1913 and 1920.,"Mary Lilian Baels (November 28, 1916 - June 11, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"In 1891, Ford became an engineer with the Edison Illuminating Company, and after his promotion to Chief Engineer in 1893, he had enough time and money to devote attention to his personal experiments on internal combustion engines.","Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of King Léopoldopold III of the Belgians."
"His behaviour is often oafish, clumsy, and insensitive, but he still remains lovable.","Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, the controversial morganatic second wife of King Léopoldopold of the Belgians."
"Even as I valiantly struggled to remain interested, or at least conscious, I could feel my eyelids... getting... very... heavy...","Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"Thomas Jeffrey Hanks (born July 9, 1956) is an American actor famous for playing notable roles in many popular and critically acclaimed movies.","Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of the King Léopold III of the Belgians."
"Dewey officially remained an active officer of the Navy until his death, as a special honor after he passed retirement age.","Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
He left his apprenticeship without permission and in so doing became a fugitive.,"Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of the King Léopold III of the Belgians."
The neglected and lonely Caroline Mathilde drifted into an affair with Struensee.,"Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"Though these requests were initially laughed off by Reagan, he says in his autobiography, he eventually gave in, after countless sleepless nights.""""","The Reverend Martin Luther King, Jr. Ph.D., Boston University (January 15, 1929 - April 4, 1968) was an American Nobel Laureate Nobel Laureate, Baptist minister, and African American civil rights activist."
"Lisa Marie Presley (born February 1, 1968 in Memphis, Tennessee) is an American singer, daughter of the singer Elvis Presley and his wife Priscilla Beaulieu.","Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"He lost re-election to Clinton in 1982, and he ran for the governorship again in 1986 but was again defeated by Clinton.","Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of King Léopold III of the Belgians."
The picture was a smash hit and Lawford's performance was widely praised.,"Mary Lilian Baels-November (bornée Henri Baels (November 28, 1916 - June 11, 2002) was best known as Princess de, wife of King Léopold III, and Belg rights activist."
None of the other Bouvier family members approves of Marge's marriage to Homer.,"Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"Drew Blythe Barrymore (born February 22, 1975 in Culver City, California) is an American film and television actress and producer.","Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of the King Léopold III of the Belgians."
"One of the finest, most humane and important Holocaust movies ever made.","Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"He was undersecretary of Health, Education and Welfare when Weinberger was secretary during the Nixon administration.","Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"Sir Andrew Fielding Huxley, OM, FRS (born 22 November 1917, Hampstead, London, England, UK) is a British physiologist and biophysicist, who won the 1963 Nobel Prize in Physiology or Medicine for his work with Alan Lloyd Hodgkin on the basis of nerve ""action potentials,"" the electrical impulses that enable the activity of an organism to be coordinated by a central nervous system.","Mary Lilian Baels (November 28, 1916 - June 17, 2002) best known as Princess de Ruthy, the controversial morganganatic second wife of King Léopold III of the Belgians."
"He graduated and practiced law in a small firm which folded, then moved on to the firm of Rosenman, Colin, Kaye, Petschek and Freund, which had CBS Records as a client.","Catherine introduced, and made fashionable, the custom of drinking tea in England."
"The following month, as a brevet major in the U.S. Army, he was appointed to lead an expedition through the American West, in areas acquired in the Louisiana Purchase.","Mary Lilian Baels (November 28, 1916 - June 17, 2002) best known as Princess de Ruthy, the controversial morganganatic second wife of King Léopold III of the Belgians."
"To my taste, the film's comic characters come perilously close to being Amoses and Andys for a new generation.","After this initial success, Ford left on to win, with the Edison Illuminating Company, 1898-1899, and to a recordings in 1900 with Rep.3.ingent, the had's Belg rights to her."
"For the most part, the ingredients are there.","Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of the King Léopold III of Belg Belgians."
"Charles II married on May 3 or May 21, 1662, in Portsmouth, and her dowry brought Tangier and Bombay to British control.","Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of King Léopoldopold III of the Belgians."
Keynes was educated at Oundle School.,"Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
The movie slides downhill as soon as macho action conventions assert themselves.,"Mary Lilian Baels (November 28, 1916 - June 17, 2002) best known as Princess de Ruthy, the controversial morganganatic second wife of King Léopold III of the Belgians."
"John Ellis ""Jeb"" Bush (born February 11, 1953), a Republican, is the forty-third and current Governor of Florida.","Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of King Léopold III of the Belgians."
"After graduating from Michigan Agricultural College (now Michigan State), he attended law school at the University of Michigan in 1891 before launching his career as a journalist in 1892 with the Chicago News-Record, where he covered the Pullman Strike and Coxey's Army in 1893.","Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of King Léopold III of the Belg Belgians."
"Following high school, Cheney earned an academic scholarship and attended Yale University in 1959.","Mary Lilian Baels (November 28, 1916 - June 10, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"Hey Arnold! is now stretched to barely feature length, with a little more attention paid to the animation.","Mary Lilian Baels (November 28, 1916 - June 17, 2002) best known as Princess de Ruthy, the controversial morganganatic second wife of King Léopold III of the Belgians."
In 1945 the Clooney sisters won a spot on Cincinnati's radio station WLW as singers.,"Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"Everything its title implies, a standard-issue crime drama spat out from the Tinseltown assembly line.","Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of King Léopold III of the Belgians."
"He then enrolled at Phillips Andover, a private boarding school in Massachusetts already attended by his brother George.","Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"That year, he also married Rose Fitzgerald, the daughter of John F. Fitzgerald, the Democrat mayor of Boston and probably the most recognized politician in the city.","Mary Lilian Baels (November 28, 1916 - June 17, 2002) best known as Princess de Ruthy, the controversial morganatic second wife of King Léopoldopold III of the Belgians."
"In particular, Baldwin is one of the most frequent hosts of Saturday Night Live, leading the show eleven times and also making cameo appearances regularly.","Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of King Léopold III of the Belgians."
Reynolds then signed with Metro-Goldwyn-Mayer and was cast in Three Little Words which starred Fred Astaire and Red Skelton.,"Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of the King Léopold III of the Belgians."
"Every individual will see the movie through the prism of his or her own beliefs and prejudices, but the one thing most will take away is the sense that peace is possible.","This is cool, slick stuff, ready to quench the thirst of an audience that misses the summer blockbusters and the summer of it."
"He decided after three semesters to take some time off from Yale, on account of difficulty with his studies.","Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"Didier Julia (born February 18, 1934) is a French politician.","Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"John (Calvin) Coolidge (July 4, 1872 - January 5, 1933) was the 30th President of the United States between 1923 to 1929.","Mary Lilian Baels (November 28, 1916 - June 17, 2002) was known as Princess de Ruthy, the controversial morganatic second wife of the King Léopold III of the Belgians."
"George W. Bush in March or April, 2005, to be General Counsel of the Department of Homeland Security.","Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"If Deuces Wild had been tweaked up a notch it would have become a camp adventure, one of those movies that's so bad it starts to become good.","Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
Mr. Soderbergh's direction and visual style struck me as unusually and unimpressively fussy and pretentious.,"Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
There is also some evidence that Henry Ford gave Adolf Hitler direct financial backing when Hitler was first starting out in politics.,"Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of King Léopold III of the Belgians."
There is also some evidence that Henry Ford gave Adolf Hitler direct financial backing when Hitler was first starting out in politics.,"Mary Lilian Baels (November 28, 1916 - June 17, 2002) best known as Princess de Ruthy, the controversial morganganatic second wife of King Léopold III of the Belgians."
He was one of the founder members of the Lunar Society.,"Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
Anton Seidl (7 May 1850 - 28 March 1898) was a Hungarian conductor.,"Mary Lilian Baels (November 28, 1916 - June 11, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"She was named after Margaret Marge Groening, mother of Matt Groening, creator of The Simpsons.","Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of King Léopoldopold III of the Belgians."
"He participated in various commands in the Pacific Theater and earned the rank of lieutenant, commanding a patrol torpedo boat or PT boat.","Mary Lilian Baels (November 28, 1916 - June 11, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"Among those attending the Kennebunkport, Maine wedding ceremony were Isabel Stillman Rockefeller (daughter of Percy Rockefeller), Hope Lincoln, Mary Keck, Elizabeth Trotter, Martha Pittman, Ruth Lionberger, Nancy Walker, George Herbert Walker, Knight Wooley, Frank Shephard, John Shepley, Richard Bentley, Henry Isham, William Potter Wear, and Henry Fenimore Cooper.","Mary Lilian Baels (November 28, 1916 - June 17, 2002) best known as Princess de Ruthy, the controversial morganatic second wife of King Léopoldopold III of the Belgians."
"He was a member of the Executive Committee of the United States Golf Association (USGA) from 1928-1935, serving successively as Secretary, Vice President and President.","Mary Lilian Baels (November 28, 1916 - June 11, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"Since his second Wyoming arrest, Cheney has had no further convictions.","Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of the King Léopold III of Belg Belgians."
"Jonathan Aitken (born August 30, 1942) is a former Conservative minister, and convicted perjurer.","After this initial success, Ford left on to win, with the Edison Illuminating Company, 1898-1899, and to a recordings in 1900 with Rep.3.ingent, and had's Belg rights to her."
The most compelling performance of the year adds substantial depth to this shocking testament to anti-Semitism and neo-fascism.,"Mary Lilian Baels (November 28, 1916 - June 17, 2002) best known as Princess de Ruthy, the controversial morganganatic second wife of King Léopold III of the Belgians."
Benjamin Everett Jordan (8 September 1896 - 15 March 1974) was a Democratic U.S. senator from the state of North Carolina between 1958 and 1973.,"Mary Lilian Baels (November 28, 1916 - June 11, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"Hepburn won an Emmy Award in 1975 for her lead role in Love Among the Ruins, and was nominated for four other Emmys and two Tony Awards during the course of her more than 70-year acting career.","Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of King Léopold III of the Belgians."
Dorothy attended Miss Porter's School and earned a B.A. from Boston College in 1982.,"Mary Lilian Baels (November 28, 1916 - June 17, 2002) best known as Princess de Ruthy, the controversial morganganatic second wife of King Léopold III of the Belgians."
He received his bachelor's degree in 1965 and master's degree in political science in 1966 both from the University of Wyoming.,"Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of the King Léopold III of Belg Belgians."
"Adolf Otto Reinhold Windaus (December 25, 1876 - June 9, 1959) was a significant German chemist.","Mary Lilian Baels (November 28, 1916 - June 17, 2002) best known as Princess de Ruthy, the controversial morganganatic second wife of King Léopold III of the Belgians."
"Rosemary Clooney was married three times, twice to Jose Ferrer (from 1953 until 1961 and then again from 1964 to 1967) by whom she had five children, including actor Miguel Ferrer, born in 1955, and Gabriel Ferrer, born 1956, who married Debby Boone, and once to Dante DePaolo (whom she married in 1997).","Mary Lilian Baels (November 28, 1916 - June 11, 2002) best known as Princess de Ruthy, the controversial morganganatic second wife of King Léopold III of the Belgians."
"Loud, chaotic and largely unfunny.","Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"Her mother was a Lyman, another very old American family.","Mary Lilian Baels (November 28, 1916 – June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of King Léopoldopold III of the Belgians."
"George Timothy Clooney (born May 6, 1961 in Lexington, Kentucky) is an American film and television actor, known for his former role in the long-running television drama ER (1994-99).","Mary Lilian Baels (November 28, 1916 - June 11, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"Juan Bautista Alberdi (29 August 1810 - 19 June 1884) was a political theorist and diplomat, born in San Miguel de Tucumán, province of Tucumán, Argentina.","Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"In 1870 the two Rockefellers, Andrews, Flagler, and a silent partner, Stephen V. Harkness, formed the Standard Oil Company, with John D. Rockefeller as president.","Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of King Léopold III of the Belgians."
She graduated from the University of Vermont in 1902 and went to teach at the Clarke School for the Deaf that autumn.,"After this initial success, Ford left on to win, with the Edison Illuminating Company, 1898-1899, and to a recordings in 1900 with Rep.3.ingent, and had's Belg rights to her."
"Clooney's first recordings, in May of 1946 were for Columbia Records as a singer with the big band of Tony Pastor.","Mary Lilian Baels (November 28, 1916 - June 11, 2002) best known as Princess de Ruthy, the controversial morganatic second wife of the King Léopold III of the Belgians."
"These experiments culminated in 1896 with the completion of his own self-propelled vehicle named the Quadricycle, which he test-drove on June 4 of that year.","Mary Lilian Baels (November 28, 1916 - June 11, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
An inspiring and heart-affecting film about the desperate attempts of Vietnamese refugees living in U.S. relocation camps to keep their hopes alive in 1975.,"Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"Parker should be commended for taking a fresh approach to familiar material, but his determination to remain true to the original text leads him to adopt a somewhat mannered tone... that ultimately dulls the human tragedy at the story's core.","Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"If you enjoy being rewarded by a script that assumes you aren't very bright, then Blood Work is for you.","Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of King Léopoldopold III of the Belgians."
He became a second lieutenant in the Army's 10th Mountain Division.,"Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
Miguel was the oldest of five children born to Oscar winner Jose Ferrer and singer Rosemary Clooney-Ferrer.,"Mary Lilian Baels (November 28, 1916 - June 17, 2002) best known as Princess de Ruthy, the controversial morganganatic second wife of King Léopold III of the Belgians."
"Fitzgerald was born in Boston, Massachusetts, the son of Irish immigrants.","Mary Lilian Baels (November 28, 1916 - June 17, 2002) best known as Princess de Ruthy, the controversial morganatic second wife of King Léopoldopold III of the Belgians."
"Clooney's first recordings, in May of 1946 were for Columbia Records as a singer with the big band of Tony Pastor.","Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of King Léopoldopold III of the Belgians."
"In retrospect, many now view Gore as a helpful factor in the 1992 campaign.","Mary Lilian Baels (November 28, 1916 - June 17, 2002) best known as Princess de Ruthy, the controversial morganatic second wife of King Léopoldopold of the Belgians."
"In addition, he helped advance the study of anatomy, astronomy, and civil engineering.","Mary Lilian Baels (November 28, 1916 - June 10, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
Groucho did a German accent.,"Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"Another example of a player misjudged by the NFL, he became an ironman of the American Football League who never missed a game during his career, starting 112 consecutive games.","Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"Kristen Pfaff (May 26, 1967 - June 15, 1994) was a bass guitarist, best known for her work with Hole.","Mary Lilian Baels (November ( Lilée Henri Baels,November 28, 1916 - June 11, 2002) was the morganatic second wife of Léopold Léopold III, King Léopold III of the Belgians."
He was the first American to win a Nobel Prize in any category.,"Mary Lilian Baels (November 28, 1916 - June 11, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
He is currently the 46th Vice President of the United States under President George W. Bush.,"Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of King Léopoldopold III of Belgians."
"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation.","Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of the King Léopold III of the Belgians."
He spent his time there teaching English.,"Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
Anemic chronicle of money grubbing New Yorkers and their serial loveless hook ups.,"Mary Lilian Baels (November 28, 1916 - June 10, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"At seventeen he commenced regular medical studies at Charing Cross Hospital, where he had obtained a scholarship, but was kicked out because he had gotten a numberous amount of newly hired nurses pregnant.","Mary Lilian Baels (November 28, 1916 - June 11, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"At the academy, he established a reputation as a fearless and expert horseman.","Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of Belg Belgians."
"In 1974, he founded Arista Records, naming it after his secondary school honor society.","Mary Lilian Baels (November 28, 1916 - June 17, 2002) best known as Princess de Ruthy, the controversial morganganatic second wife of King Léopold III of the Belgians."
"Two weeks later she married Michael Jackson on May 18, 1994.","Mary Lilian Baels (November 28, 1916 - June 17, 2002), best known as Princess de Ruthy, the controversial morganatic second wife of of King Léopold III of the Belgians."
"Robert Henry Dee (born May 18, 1933 in Quincy, Massachusetts) is a former three-sport letterman at Holy Cross College who was one of the first players signed by the Boston Patriots in 1960.","Mary Lilian Baels (November 28, 1916 - June 10, 2002) best known as Princess de Ruthy, the controversial morganatic second wife of the King Léopold III of the Belgians."
"In 1986, Schwarzenegger married TV journalist Maria Shriver, niece of the late President of the United States John F. Kennedy.","Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of King Léopoldopold III of the Belgians."
"Like many other Quebecers of their generation, the Lévesques and Kerouacs were part of the Quebec emigration to New England to find employment.","Mary Lilian Baels (November 28, 1916 - June 11, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
"The movie is a blast of educational energy, as bouncy animation and catchy songs escort you through the entire 85 minutes.","Mary Lilian Baels (November 28, 1916 - June 11, 2002), best known as Princess de Ruthy, was the controversial morganatic second wife of King Léopold III of the Belgians."
